Date,Stock,Price
2018-10-08,AMZN,1864.420044
2018-10-08,FB,157.25
2018-10-08,MSFT,110.849998
2018-10-08,GOOGL,1155.920044
2018-10-08,AAPL,223.770004
2018-10-09,GOOGL,1145.170044
2018-10-09,MSFT,112.260002
2018-10-09,AAPL,226.869995
2018-10-09,AMZN,1870.319946
2018-10-09,FB,157.899994
2018-10-10,FB,151.380005
2018-10-10,MSFT,106.160004
2018-10-10,AMZN,1755.25
2018-10-10,AAPL,216.360001
2018-10-10,GOOGL,1092.160034
2018-10-11,AAPL,214.449997
2018-10-11,AMZN,1719.359985
2018-10-11,GOOGL,1090.73999
2018-10-11,MSFT,105.910004
2018-10-11,FB,153.350006
2018-10-12,FB,153.740005
2018-10-12,GOOGL,1120.540039
2018-10-12,AAPL,222.110001
2018-10-12,AMZN,1788.609985
2018-10-12,MSFT,109.57
2018-10-15,GOOGL,1102.439941
2018-10-15,AAPL,217.360001
2018-10-15,FB,153.520004
2018-10-15,AMZN,1760.949951
2018-10-15,MSFT,107.599998
2018-10-16,AAPL,222.149994
2018-10-16,AMZN,1819.959961
2018-10-16,FB,158.779999
2018-10-16,MSFT,111.0
2018-10-16,GOOGL,1133.079956
2018-10-17,AAPL,221.190002
2018-10-17,MSFT,110.709999
2018-10-17,FB,159.419998
2018-10-17,AMZN,1831.72998
2018-10-17,GOOGL,1127.589966
2018-10-18,MSFT,108.5
2018-10-18,AAPL,216.020004
2018-10-18,AMZN,1770.719971
2018-10-18,FB,154.919998
2018-10-18,GOOGL,1097.910034
2018-10-19,GOOGL,1105.180054
2018-10-19,FB,154.050003
2018-10-19,AMZN,1764.030029
2018-10-19,AAPL,219.309998
2018-10-19,MSFT,108.660004
2018-10-22,AMZN,1789.300049
2018-10-22,AAPL,220.649994
2018-10-22,FB,154.779999
2018-10-22,GOOGL,1111.369995
2018-10-22,MSFT,109.629997
2018-10-23,AMZN,1768.699951
2018-10-23,FB,154.389999
2018-10-23,GOOGL,1114.910034
2018-10-23,MSFT,108.099998
2018-10-23,AAPL,222.729996
2018-10-24,FB,146.03999299999995
2018-10-24,GOOGL,1057.119995
2018-10-24,AAPL,215.089996
2018-10-24,MSFT,102.32
2018-10-24,AMZN,1664.199951
2018-10-25,GOOGL,1103.589966
2018-10-25,AMZN,1782.1700440000004
2018-10-25,AAPL,219.800003
2018-10-25,FB,150.949997
2018-10-25,MSFT,108.300003
2018-10-26,MSFT,106.959999
2018-10-26,AAPL,216.300003
2018-10-26,GOOGL,1083.75
2018-10-26,FB,145.369995
2018-10-26,AMZN,1642.810059
2018-10-29,AAPL,212.240005
2018-10-29,FB,142.089996
2018-10-29,GOOGL,1034.72998
2018-10-29,AMZN,1538.880005
2018-10-29,MSFT,103.849998
2018-10-30,AMZN,1530.420044
2018-10-30,AAPL,213.300003
2018-10-30,GOOGL,1049.51001
2018-10-30,FB,146.220001
2018-10-30,MSFT,103.730003
2018-10-31,GOOGL,1090.579956
2018-10-31,FB,151.78999299999995
2018-10-31,AAPL,218.860001
2018-10-31,AMZN,1598.01001
2018-10-31,MSFT,106.809998
2018-11-01,AMZN,1665.530029
2018-11-01,AAPL,222.220001
2018-11-01,FB,151.75
2018-11-01,MSFT,105.919998
2018-11-01,GOOGL,1085.97998
2018-11-02,FB,150.350006
2018-11-02,AMZN,1665.530029
2018-11-02,GOOGL,1071.48999
2018-11-02,AAPL,207.479996
2018-11-02,MSFT,106.160004
2018-11-05,AMZN,1627.800049
2018-11-05,GOOGL,1055.72998
2018-11-05,MSFT,107.510002
2018-11-05,AAPL,201.589996
2018-11-05,FB,148.679993
2018-11-06,MSFT,107.720001
2018-11-06,FB,149.940002
2018-11-06,AAPL,203.770004
2018-11-06,GOOGL,1069.569946
2018-11-06,AMZN,1642.810059
2018-11-07,AAPL,209.949997
2018-11-07,GOOGL,1108.23999
2018-11-07,FB,151.529999
2018-11-07,AMZN,1755.4899899999998
2018-11-07,MSFT,111.959999
2018-11-08,MSFT,111.75
2018-11-08,GOOGL,1094.630005
2018-11-08,AAPL,208.490005
2018-11-08,FB,147.869995
2018-11-08,AMZN,1754.910034
2018-11-09,FB,144.96000700000005
2018-11-09,GOOGL,1077.02002
2018-11-09,AAPL,204.470001
2018-11-09,AMZN,1712.430054
2018-11-09,MSFT,109.57
2018-11-12,AAPL,194.169998
2018-11-12,AMZN,1636.849976
2018-11-12,FB,141.550003
2018-11-12,GOOGL,1049.359985
2018-11-12,MSFT,106.870003
2018-11-13,FB,142.160004
2018-11-13,AMZN,1631.170044
2018-11-13,AAPL,192.229996
2018-11-13,MSFT,106.940002
2018-11-13,GOOGL,1047.969971
2018-11-14,AMZN,1599.01001
2018-11-14,MSFT,104.970001
2018-11-14,AAPL,186.800003
2018-11-14,GOOGL,1054.579956
2018-11-14,FB,144.220001
2018-11-15,GOOGL,1071.050049
2018-11-15,AMZN,1619.439941
2018-11-15,MSFT,107.279999
2018-11-15,FB,143.850006
2018-11-15,AAPL,191.410004
2018-11-16,AMZN,1593.410034
2018-11-16,MSFT,108.290001
2018-11-16,AAPL,193.529999
2018-11-16,FB,139.529999
2018-11-16,GOOGL,1068.27002
2018-11-19,AAPL,185.860001
2018-11-19,FB,131.550003
2018-11-19,MSFT,104.620003
2018-11-19,AMZN,1512.290039
2018-11-19,GOOGL,1027.420044
2018-11-20,GOOGL,1030.449951
2018-11-20,FB,132.429993
2018-11-20,AAPL,176.979996
2018-11-20,AMZN,1495.459961
2018-11-20,MSFT,101.709999
2018-11-21,AAPL,176.779999
2018-11-21,GOOGL,1043.430054
2018-11-21,FB,134.820007
2018-11-21,AMZN,1516.72998
2018-11-21,MSFT,103.110001
2018-11-23,AMZN,1502.060059
2018-11-23,GOOGL,1030.099976
2018-11-23,MSFT,103.07
2018-11-23,FB,131.729996
2018-11-23,AAPL,172.28999299999995
2018-11-26,GOOGL,1055.939941
2018-11-26,MSFT,106.470001
2018-11-26,AAPL,174.619995
2018-11-26,AMZN,1581.329956
2018-11-26,FB,136.380005
2018-11-27,GOOGL,1052.280029
2018-11-27,AAPL,174.240005
2018-11-27,AMZN,1581.420044
2018-11-27,MSFT,107.139999
2018-11-27,FB,135.0
2018-11-28,FB,136.759995
2018-11-28,GOOGL,1091.790039
2018-11-28,AAPL,180.940002
2018-11-28,AMZN,1677.75
2018-11-28,MSFT,111.120003
2018-11-29,GOOGL,1094.579956
2018-11-29,AMZN,1673.569946
2018-11-29,MSFT,110.190002
2018-11-29,AAPL,179.550003
2018-11-29,FB,138.679993
2018-11-30,AMZN,1690.1700440000004
2018-11-30,GOOGL,1109.650024
2018-11-30,AAPL,178.580002
2018-11-30,FB,140.610001
2018-11-30,MSFT,110.889999
2018-12-03,AAPL,184.820007
2018-12-03,AMZN,1772.359985
2018-12-03,GOOGL,1116.359985
2018-12-03,MSFT,112.089996
2018-12-03,FB,141.089996
2018-12-04,AAPL,176.690002
2018-12-04,AMZN,1668.400024
2018-12-04,GOOGL,1062.469971
2018-12-04,MSFT,108.519997
2018-12-04,FB,137.929993
2018-12-06,GOOGL,1078.079956
2018-12-06,AAPL,174.720001
2018-12-06,AMZN,1699.189941
2018-12-06,MSFT,109.190002
2018-12-06,FB,139.630005
2018-12-07,MSFT,104.82
2018-12-07,AMZN,1629.130005
2018-12-07,AAPL,168.490005
2018-12-07,GOOGL,1046.579956
2018-12-07,FB,137.419998
2018-12-10,MSFT,107.589996
2018-12-10,FB,141.850006
2018-12-10,GOOGL,1053.180054
2018-12-10,AMZN,1641.030029
2018-12-10,AAPL,169.600006
2018-12-11,MSFT,108.589996
2018-12-11,AMZN,1643.23999
2018-12-11,GOOGL,1061.650024
2018-12-11,FB,142.080002
2018-12-11,AAPL,168.630005
2018-12-12,MSFT,109.080002
2018-12-12,GOOGL,1073.72998
2018-12-12,FB,144.5
2018-12-12,AAPL,169.100006
2018-12-12,AMZN,1663.540039
2018-12-13,AAPL,170.949997
2018-12-13,AMZN,1658.380005
2018-12-13,MSFT,109.449997
2018-12-13,FB,145.009995
2018-12-13,GOOGL,1073.540039
2018-12-14,MSFT,106.029999
2018-12-14,FB,144.059998
2018-12-14,GOOGL,1051.709961
2018-12-14,AAPL,165.479996
2018-12-14,AMZN,1591.910034
2018-12-17,AMZN,1520.910034
2018-12-17,MSFT,102.889999
2018-12-17,GOOGL,1025.650024
2018-12-17,FB,140.190002
2018-12-17,AAPL,163.940002
2018-12-18,GOOGL,1043.410034
2018-12-18,AAPL,166.070007
2018-12-18,MSFT,103.970001
2018-12-18,AMZN,1551.47998
2018-12-18,FB,143.660004
2018-12-19,FB,133.240005
2018-12-19,GOOGL,1035.459961
2018-12-19,MSFT,103.690002
2018-12-19,AAPL,160.889999
2018-12-19,AMZN,1495.079956
2018-12-20,AAPL,156.830002
2018-12-20,GOOGL,1023.580017
2018-12-20,AMZN,1460.829956
2018-12-20,MSFT,101.510002
2018-12-20,FB,133.399994
2018-12-21,FB,124.949997
2018-12-21,AMZN,1377.449951
2018-12-21,AAPL,150.729996
2018-12-21,MSFT,98.230003
2018-12-21,GOOGL,991.25
2018-12-24,FB,124.059998
2018-12-24,AAPL,146.830002
2018-12-24,AMZN,1343.959961
2018-12-24,GOOGL,984.669983
2018-12-24,MSFT,94.129997
2018-12-26,AAPL,157.169998
2018-12-26,AMZN,1470.900024
2018-12-26,MSFT,100.559998
2018-12-26,FB,134.179993
2018-12-26,GOOGL,1047.849976
2018-12-27,AMZN,1461.640015
2018-12-27,FB,134.520004
2018-12-27,GOOGL,1052.900024
2018-12-27,AAPL,156.149994
2018-12-27,MSFT,101.18
2018-12-28,AMZN,1478.02002
2018-12-28,MSFT,100.389999
2018-12-28,AAPL,156.229996
2018-12-28,FB,133.199997
2018-12-28,GOOGL,1046.680054
2018-12-31,MSFT,101.57
2018-12-31,GOOGL,1044.959961
2018-12-31,AAPL,157.740005
2018-12-31,AMZN,1501.969971
2018-12-31,FB,131.089996
2019-01-02,GOOGL,1054.680054
2019-01-02,AAPL,157.919998
2019-01-02,MSFT,101.120003
2019-01-02,AMZN,1539.130005
2019-01-02,FB,135.679993
2019-01-03,FB,131.740005
2019-01-03,AMZN,1500.280029
2019-01-03,GOOGL,1025.469971
2019-01-03,AAPL,142.190002
2019-01-03,MSFT,97.400002
2019-01-04,FB,137.949997
2019-01-04,MSFT,101.93
2019-01-04,AAPL,148.259995
2019-01-04,GOOGL,1078.069946
2019-01-04,AMZN,1575.390015
2019-01-07,FB,138.050003
2019-01-07,GOOGL,1075.920044
2019-01-07,MSFT,102.059998
2019-01-07,AMZN,1629.51001
2019-01-07,AAPL,147.929993
2019-01-08,FB,142.529999
2019-01-08,AMZN,1656.579956
2019-01-08,MSFT,102.800003
2019-01-08,AAPL,150.75
2019-01-08,GOOGL,1085.369995
2019-01-09,GOOGL,1081.650024
2019-01-09,AMZN,1659.420044
2019-01-09,MSFT,104.269997
2019-01-09,AAPL,153.309998
2019-01-09,FB,144.229996
2019-01-10,AMZN,1656.219971
2019-01-10,AAPL,153.800003
2019-01-10,MSFT,103.599998
2019-01-10,FB,144.199997
2019-01-10,GOOGL,1078.829956
2019-01-11,GOOGL,1064.469971
2019-01-11,MSFT,102.800003
2019-01-11,AMZN,1640.560059
2019-01-11,FB,143.800003
2019-01-11,AAPL,152.28999299999995
2019-01-14,AMZN,1617.209961
2019-01-14,FB,145.389999
2019-01-14,AAPL,150.0
2019-01-14,GOOGL,1051.51001
2019-01-14,MSFT,102.050003
2019-01-15,FB,148.949997
2019-01-15,AMZN,1674.560059
2019-01-15,GOOGL,1086.51001
2019-01-15,AAPL,153.070007
2019-01-15,MSFT,105.010002
2019-01-16,GOOGL,1089.51001
2019-01-16,AMZN,1683.780029
2019-01-16,AAPL,154.940002
2019-01-16,MSFT,105.379997
2019-01-16,FB,147.53999299999995
2019-01-17,AAPL,155.860001
2019-01-17,MSFT,106.120003
2019-01-17,AMZN,1693.219971
2019-01-17,FB,148.300003
2019-01-17,GOOGL,1099.119995
2019-01-18,MSFT,107.709999
2019-01-18,FB,150.03999299999995
2019-01-18,AMZN,1696.199951
2019-01-18,GOOGL,1107.300049
2019-01-18,AAPL,156.820007
2019-01-22,AMZN,1632.170044
2019-01-22,AAPL,153.300003
2019-01-22,FB,147.570007
2019-01-22,GOOGL,1078.630005
2019-01-22,MSFT,105.68
2019-01-23,AAPL,153.919998
2019-01-23,MSFT,106.709999
2019-01-23,AMZN,1640.02002
2019-01-23,FB,144.300003
2019-01-23,GOOGL,1084.410034
2019-01-24,MSFT,106.199997
2019-01-24,FB,145.830002
2019-01-24,AAPL,152.699997
2019-01-24,GOOGL,1084.0
2019-01-24,AMZN,1654.930054
2019-01-25,GOOGL,1101.51001
2019-01-25,AAPL,157.759995
2019-01-25,FB,149.009995
2019-01-25,MSFT,107.169998
2019-01-25,AMZN,1670.569946
2019-01-28,FB,147.470001
2019-01-28,GOOGL,1079.859985
2019-01-28,AAPL,156.300003
2019-01-28,MSFT,105.080002
2019-01-28,AMZN,1637.890015
2019-01-29,AAPL,154.679993
2019-01-29,MSFT,102.940002
2019-01-29,FB,144.190002
2019-01-29,AMZN,1593.880005
2019-01-29,GOOGL,1070.060059
2019-01-30,MSFT,106.379997
2019-01-30,AAPL,165.25
2019-01-30,GOOGL,1097.98999
2019-01-30,AMZN,1670.430054
2019-01-30,FB,150.419998
2019-01-31,AAPL,166.440002
2019-01-31,AMZN,1718.72998
2019-01-31,MSFT,104.43
2019-01-31,FB,166.690002
2019-01-31,GOOGL,1125.890015
2019-02-01,MSFT,102.779999
2019-02-01,AMZN,1626.22998
2019-02-01,AAPL,166.520004
2019-02-01,FB,165.71000700000005
2019-02-01,GOOGL,1118.619995
2019-02-04,AAPL,171.25
2019-02-04,MSFT,105.739998
2019-02-04,GOOGL,1141.420044
2019-02-04,FB,169.25
2019-02-04,AMZN,1633.310059
2019-02-05,MSFT,107.220001
2019-02-05,AAPL,174.179993
2019-02-05,FB,171.160004
2019-02-05,GOOGL,1151.869995
2019-02-05,AMZN,1658.810059
2019-02-06,AAPL,174.240005
2019-02-06,GOOGL,1122.890015
2019-02-06,FB,170.490005
2019-02-06,MSFT,106.029999
2019-02-06,AMZN,1640.26001
2019-02-07,FB,166.380005
2019-02-07,MSFT,105.269997
2019-02-07,GOOGL,1105.910034
2019-02-07,AMZN,1614.369995
2019-02-07,AAPL,170.940002
2019-02-08,GOOGL,1102.380005
2019-02-08,FB,167.330002
2019-02-08,AAPL,170.410004
2019-02-08,AMZN,1588.219971
2019-02-08,MSFT,105.669998
2019-02-11,FB,165.78999299999995
2019-02-11,AAPL,169.429993
2019-02-11,AMZN,1591.0
2019-02-11,GOOGL,1102.119995
2019-02-11,MSFT,105.25
2019-02-12,AAPL,170.889999
2019-02-12,GOOGL,1127.579956
2019-02-12,AMZN,1638.01001
2019-02-12,FB,165.03999299999995
2019-02-12,MSFT,106.889999
2019-02-13,AMZN,1640.0
2019-02-13,FB,164.070007
2019-02-13,AAPL,170.179993
2019-02-13,GOOGL,1128.630005
2019-02-13,MSFT,106.809998
2019-02-14,AMZN,1622.650024
2019-02-14,GOOGL,1129.199951
2019-02-14,FB,163.949997
2019-02-14,MSFT,106.900002
2019-02-14,AAPL,170.800003
2019-02-15,AMZN,1607.949951
2019-02-15,MSFT,108.220001
2019-02-15,FB,162.5
2019-02-15,AAPL,170.419998
2019-02-15,GOOGL,1119.630005
2019-02-19,AMZN,1627.579956
2019-02-19,MSFT,108.169998
2019-02-19,AAPL,170.929993
2019-02-19,GOOGL,1126.51001
2019-02-19,FB,162.28999299999995
2019-02-20,MSFT,107.150002
2019-02-20,FB,162.559998
2019-02-20,GOOGL,1120.589966
2019-02-20,AAPL,172.029999
2019-02-20,AMZN,1622.099976
2019-02-21,FB,160.03999299999995
2019-02-21,AAPL,171.059998
2019-02-21,MSFT,109.410004
2019-02-21,AMZN,1619.439941
2019-02-21,GOOGL,1104.209961
2019-02-22,GOOGL,1116.560059
2019-02-22,MSFT,110.970001
2019-02-22,AAPL,172.970001
2019-02-22,AMZN,1631.560059
2019-02-22,FB,161.889999
2019-02-25,MSFT,111.589996
2019-02-25,AAPL,174.229996
2019-02-25,GOOGL,1117.329956
2019-02-25,FB,164.619995
2019-02-25,AMZN,1633.0
2019-02-26,FB,164.130005
2019-02-26,AMZN,1636.400024
2019-02-26,GOOGL,1122.01001
2019-02-26,MSFT,112.360001
2019-02-26,AAPL,174.330002
2019-02-27,FB,162.809998
2019-02-27,GOOGL,1122.890015
2019-02-27,MSFT,112.169998
2019-02-27,AAPL,174.869995
2019-02-27,AMZN,1641.089966
2019-02-28,AAPL,173.149994
2019-02-28,MSFT,112.029999
2019-02-28,GOOGL,1126.550049
2019-02-28,AMZN,1639.829956
2019-02-28,FB,161.449997
2019-03-01,GOOGL,1148.52002
2019-03-01,AAPL,174.970001
2019-03-01,AMZN,1671.72998
2019-03-01,FB,162.279999
2019-03-01,MSFT,112.529999
2019-03-04,GOOGL,1153.420044
2019-03-04,FB,167.369995
2019-03-04,AAPL,175.850006
2019-03-04,AMZN,1696.1700440000004
2019-03-04,MSFT,112.260002
2019-03-05,MSFT,111.699997
2019-03-05,AAPL,175.529999
2019-03-05,AMZN,1692.430054
2019-03-05,GOOGL,1169.189941
2019-03-05,FB,171.259995
2019-03-06,AAPL,174.520004
2019-03-06,GOOGL,1164.939941
2019-03-06,AMZN,1668.949951
2019-03-06,MSFT,111.75
2019-03-06,FB,172.509995
2019-03-07,MSFT,110.389999
2019-03-07,AMZN,1625.949951
2019-03-07,GOOGL,1150.849976
2019-03-07,AAPL,172.5
2019-03-07,FB,169.130005
2019-03-08,MSFT,110.510002
2019-03-08,GOOGL,1149.969971
2019-03-08,AAPL,172.910004
2019-03-08,FB,169.600006
2019-03-08,AMZN,1620.800049
2019-03-11,GOOGL,1179.26001
2019-03-11,MSFT,112.830002
2019-03-11,AMZN,1670.619995
2019-03-11,FB,172.070007
2019-03-11,AAPL,178.899994
2019-03-12,GOOGL,1197.25
2019-03-12,MSFT,113.620003
2019-03-12,AMZN,1673.099976
2019-03-12,FB,171.919998
2019-03-12,AAPL,180.910004
2019-03-13,AAPL,181.710007
2019-03-13,AMZN,1690.810059
2019-03-13,GOOGL,1199.060059
2019-03-13,MSFT,114.5
2019-03-13,FB,173.369995
2019-03-14,GOOGL,1192.530029
2019-03-14,MSFT,114.589996
2019-03-14,AAPL,183.729996
2019-03-14,AMZN,1686.219971
2019-03-14,FB,170.169998
2019-03-15,AAPL,186.119995
2019-03-15,GOOGL,1190.300049
2019-03-15,MSFT,115.910004
2019-03-15,FB,165.979996
2019-03-15,AMZN,1712.359985
2019-03-18,GOOGL,1188.550049
2019-03-18,AAPL,188.020004
2019-03-18,AMZN,1742.1500239999998
2019-03-18,MSFT,117.57
2019-03-18,FB,160.470001
2019-03-19,FB,161.570007
2019-03-19,AAPL,186.529999
2019-03-19,MSFT,117.650002
2019-03-19,GOOGL,1202.459961
2019-03-19,AMZN,1761.8499760000002
2019-03-20,AMZN,1797.27002
2019-03-20,AAPL,188.160004
2019-03-20,GOOGL,1226.430054
2019-03-20,FB,165.440002
2019-03-20,MSFT,117.519997
2019-03-21,FB,166.080002
2019-03-21,AMZN,1819.26001
2019-03-21,GOOGL,1236.130005
2019-03-21,AAPL,195.089996
2019-03-21,MSFT,120.220001
2019-03-22,GOOGL,1207.650024
2019-03-22,MSFT,117.050003
2019-03-22,AMZN,1764.77002
2019-03-22,AAPL,191.050003
2019-03-22,FB,164.339996
2019-03-25,MSFT,117.660004
2019-03-25,AAPL,188.740005
2019-03-25,FB,166.28999299999995
2019-03-25,AMZN,1774.2600100000002
2019-03-25,GOOGL,1197.380005
2019-03-26,FB,167.679993
2019-03-26,GOOGL,1189.839966
2019-03-26,MSFT,117.910004
2019-03-26,AAPL,186.789993
2019-03-26,AMZN,1783.7600100000002
2019-03-27,AAPL,188.470001
2019-03-27,FB,165.869995
2019-03-27,GOOGL,1178.01001
2019-03-27,MSFT,116.769997
2019-03-27,AMZN,1765.699951
2019-03-28,MSFT,116.93
2019-03-28,AMZN,1773.4200440000004
2019-03-28,FB,165.550003
2019-03-28,AAPL,188.720001
2019-03-28,GOOGL,1172.27002
2019-03-29,AMZN,1780.75
2019-03-29,AAPL,189.949997
2019-03-29,MSFT,117.940002
2019-03-29,GOOGL,1176.890015
2019-03-29,FB,166.690002
2019-04-01,AAPL,191.240005
2019-04-01,MSFT,119.019997
2019-04-01,GOOGL,1198.97998
2019-04-01,FB,168.699997
2019-04-01,AMZN,1814.189941
2019-04-02,AAPL,194.020004
2019-04-02,FB,174.199997
2019-04-02,AMZN,1813.97998
2019-04-02,MSFT,119.190002
2019-04-02,GOOGL,1205.540039
2019-04-03,MSFT,119.970001
2019-04-03,GOOGL,1210.810059
2019-04-03,FB,173.53999299999995
2019-04-03,AAPL,195.350006
2019-04-03,AMZN,1820.699951
2019-04-04,AMZN,1818.859985
2019-04-04,MSFT,119.360001
2019-04-04,GOOGL,1219.449951
2019-04-04,AAPL,195.690002
2019-04-04,FB,176.020004
2019-04-05,GOOGL,1211.449951
2019-04-05,AMZN,1837.280029
2019-04-05,AAPL,197.0
2019-04-05,FB,175.720001
2019-04-05,MSFT,119.889999
2019-04-08,MSFT,119.93
2019-04-08,FB,174.929993
2019-04-08,AMZN,1849.859985
2019-04-08,GOOGL,1208.280029
2019-04-08,AAPL,200.100006
2019-04-09,FB,177.580002
2019-04-09,GOOGL,1202.689941
2019-04-09,MSFT,119.279999
2019-04-09,AMZN,1835.839966
2019-04-09,AAPL,199.5
2019-04-10,MSFT,120.190002
2019-04-10,FB,177.820007
2019-04-10,AMZN,1847.329956
2019-04-10,GOOGL,1206.449951
2019-04-10,AAPL,200.619995
2019-04-11,MSFT,120.330002
2019-04-11,FB,177.509995
2019-04-11,GOOGL,1209.589966
2019-04-11,AAPL,198.949997
2019-04-11,AMZN,1844.069946
2019-04-12,FB,179.100006
2019-04-12,AMZN,1843.060059
2019-04-12,AAPL,198.869995
2019-04-12,GOOGL,1222.72998
2019-04-12,MSFT,120.949997
2019-04-15,AAPL,199.229996
2019-04-15,GOOGL,1226.530029
2019-04-15,MSFT,121.050003
2019-04-15,AMZN,1844.869995
2019-04-15,FB,179.649994
2019-04-16,AMZN,1863.040039
2019-04-16,MSFT,120.769997
2019-04-16,FB,178.869995
2019-04-16,AAPL,199.25
2019-04-16,GOOGL,1231.910034
2019-04-17,FB,178.779999
2019-04-17,AMZN,1864.819946
2019-04-17,AAPL,203.130005
2019-04-17,MSFT,121.769997
2019-04-17,GOOGL,1240.140015
2019-04-18,AMZN,1861.689941
2019-04-18,AAPL,203.860001
2019-04-18,GOOGL,1241.469971
2019-04-18,MSFT,123.370003
2019-04-18,FB,178.279999
2019-04-22,GOOGL,1253.76001
2019-04-22,AAPL,204.529999
2019-04-22,MSFT,123.760002
2019-04-22,FB,181.440002
2019-04-22,AMZN,1887.310059
2019-04-23,GOOGL,1270.589966
2019-04-23,MSFT,125.440002
2019-04-23,AMZN,1923.77002
2019-04-23,AAPL,207.479996
2019-04-23,FB,183.779999
2019-04-24,FB,182.580002
2019-04-24,AAPL,207.160004
2019-04-24,MSFT,125.010002
2019-04-24,AMZN,1901.75
2019-04-24,GOOGL,1260.050049
2019-04-25,AAPL,205.279999
2019-04-25,FB,193.259995
2019-04-25,GOOGL,1267.339966
2019-04-25,AMZN,1902.25
2019-04-25,MSFT,129.149994
2019-04-26,FB,191.490005
2019-04-26,GOOGL,1277.420044
2019-04-26,AAPL,204.300003
2019-04-26,AMZN,1950.630005
2019-04-26,MSFT,129.889999
2019-04-29,AAPL,204.610001
2019-04-29,FB,194.779999
2019-04-29,AMZN,1938.430054
2019-04-29,GOOGL,1296.199951
2019-04-29,MSFT,129.770004
2019-04-30,FB,193.399994
2019-04-30,AAPL,200.669998
2019-04-30,GOOGL,1198.959961
2019-04-30,MSFT,130.600006
2019-04-30,AMZN,1926.52002
2019-05-01,MSFT,127.879997
2019-05-01,AAPL,210.520004
2019-05-01,AMZN,1911.52002
2019-05-01,FB,193.029999
2019-05-01,GOOGL,1173.319946
2019-05-02,GOOGL,1166.51001
2019-05-02,FB,192.529999
2019-05-02,AAPL,209.149994
2019-05-02,AMZN,1900.819946
2019-05-02,MSFT,126.209999
2019-05-03,GOOGL,1189.550049
2019-05-03,MSFT,128.899994
2019-05-03,AAPL,211.75
2019-05-03,AMZN,1962.459961
2019-05-03,FB,195.470001
2019-05-06,AAPL,208.479996
2019-05-06,AMZN,1950.550049
2019-05-06,GOOGL,1193.459961
2019-05-06,MSFT,128.149994
2019-05-06,FB,193.880005
2019-05-07,MSFT,125.519997
2019-05-07,AAPL,202.860001
2019-05-07,AMZN,1921.0
2019-05-07,GOOGL,1178.859985
2019-05-07,FB,189.770004
2019-05-08,AMZN,1917.77002
2019-05-08,FB,189.539993
2019-05-08,MSFT,125.510002
2019-05-08,GOOGL,1170.780029
2019-05-08,AAPL,202.899994
2019-05-09,AAPL,200.720001
2019-05-09,MSFT,125.5
2019-05-09,GOOGL,1167.969971
2019-05-09,AMZN,1899.869995
2019-05-09,FB,188.649994
2019-05-10,AAPL,197.179993
2019-05-10,FB,188.339996
2019-05-10,MSFT,127.129997
2019-05-10,GOOGL,1167.640015
2019-05-10,AMZN,1889.97998
2019-05-13,AAPL,185.720001
2019-05-13,FB,181.539993
2019-05-13,MSFT,123.349998
2019-05-13,AMZN,1822.680054
2019-05-13,GOOGL,1136.589966
2019-05-14,FB,180.729996
2019-05-14,GOOGL,1124.859985
2019-05-14,MSFT,124.730003
2019-05-14,AMZN,1840.119995
2019-05-14,AAPL,188.660004
2019-05-15,FB,186.270004
2019-05-15,AMZN,1871.150024
2019-05-15,AAPL,190.919998
2019-05-15,MSFT,126.019997
2019-05-15,GOOGL,1170.800049
2019-05-16,AMZN,1907.569946
2019-05-16,GOOGL,1184.5
2019-05-16,MSFT,128.929993
2019-05-16,FB,186.990005
2019-05-16,AAPL,190.080002
2019-05-17,AAPL,189.0
2019-05-17,FB,185.300003
2019-05-17,AMZN,1869.0
2019-05-17,GOOGL,1168.780029
2019-05-17,MSFT,128.070007
2019-05-20,AAPL,183.089996
2019-05-20,GOOGL,1144.660034
2019-05-20,AMZN,1858.969971
2019-05-20,FB,182.720001
2019-05-20,MSFT,126.220001
2019-05-21,AAPL,186.600006
2019-05-21,FB,184.820007
2019-05-21,MSFT,126.900002
2019-05-21,AMZN,1857.52002
2019-05-21,GOOGL,1154.439941
2019-05-22,AMZN,1859.680054
2019-05-22,GOOGL,1155.849976
2019-05-22,AAPL,182.779999
2019-05-22,FB,185.320007
2019-05-22,MSFT,127.669998
2019-05-23,GOOGL,1145.339966
2019-05-23,AAPL,179.660004
2019-05-23,FB,180.869995
2019-05-23,AMZN,1815.47998
2019-05-23,MSFT,126.18
2019-05-24,GOOGL,1138.609985
2019-05-24,AMZN,1823.280029
2019-05-24,FB,181.059998
2019-05-24,AAPL,178.970001
2019-05-24,MSFT,126.239998
2019-05-28,GOOGL,1139.560059
2019-05-28,AMZN,1836.430054
2019-05-28,FB,184.309998
2019-05-28,MSFT,126.160004
2019-05-28,AAPL,178.229996
2019-05-29,MSFT,124.940002
2019-05-29,AMZN,1819.189941
2019-05-29,GOOGL,1119.939941
2019-05-29,AAPL,177.380005
2019-05-29,FB,182.190002
2019-05-30,GOOGL,1121.410034
2019-05-30,AAPL,178.300003
2019-05-30,FB,183.009995
2019-05-30,MSFT,125.730003
2019-05-30,AMZN,1816.319946
2019-05-31,FB,177.470001
2019-05-31,AMZN,1775.069946
2019-05-31,GOOGL,1106.5
2019-05-31,AAPL,175.070007
2019-05-31,MSFT,123.68
2019-06-03,GOOGL,1038.73999
2019-06-03,AMZN,1692.689941
